code_system,currency,domain,effective_from,effective_to,facility_component,item_code,item_description,item_label,jurisdiction,patient_amount,payment_amount,payment_unit,professional_component,provenance,restriction_text,setting,source_id
MBS,AUD,laboratory,2026-07-01,,False,73358,Synthetic genomic test fixture for mapping design only.,Synthetic constitutional genomic analysis,Australia,,1200.0,item,True,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_mbs"", ""source_url"": ""https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads"", ""source_version"": ""au_mbs_seed_fixture"", ""transformation_notes"": ""Parsed from local MBS XML-like file: mbs_fragment.xml.""}",Clinical suspicion of monogenic disease; synthetic eligibility text.,outpatient,au_mbs
MBS,AUD,medical_services,2026-07-01,,False,110,Synthetic consult fixture for fee-relativity design only.,Synthetic specialist initial attendance,Australia,,95.6,item,True,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_mbs"", ""source_url"": ""https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads"", ""source_version"": ""au_mbs_seed_fixture"", ""transformation_notes"": ""Parsed from local MBS XML-like file: mbs_fragment.xml.""}",,outpatient,au_mbs
PBS,AUD,medicines,2026-07-01,,False,1234A,synthetic vial 10 mg,Example enzyme replacement vial,Australia,31.6,812.4,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_seed_fixture"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_fixture.csv; published amount is not assumed to be net effective price.""}",Authority required for confirmed metabolic indication,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,5678B,synthetic tablet 5 mg,Example oral therapy tablet,Australia,31.6,41.23,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_seed_fixture"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_fixture.csv; published amount is not assumed to be net effective price.""}",,pharmacy,au_pbs
HCPCS_CLFS,USD,laboratory,,,False,81479,Synthetic genomic laboratory test fixture for mapping design only,Synthetic molecular pathology procedure,United States,,799.5,item,False,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_clfs"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs"", ""source_version"": ""us_cms_clfs_seed_fixture"", ""transformation_notes"": ""Parsed from local CLFS-like CSV file: cms_clfs_fixture.csv.""}",,outpatient,us_cms_clfs
HCPCS_CLFS,USD,laboratory,,,False,G0452,Synthetic interpretation fixture; not a CPT descriptor,Synthetic molecular pathology interpretation,United States,,18.0,item,False,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_clfs"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs"", ""source_version"": ""us_cms_clfs_seed_fixture"", ""transformation_notes"": ""Parsed from local CLFS-like CSV file: cms_clfs_fixture.csv.""}",,outpatient,us_cms_clfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,99201,,Example brief clinician encounter,United States,,48.2,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_seed_fixture"", ""transformation_notes"": ""Parsed from local CMS PFS-like CSV file: cms_pfs_fixture.csv; CPT descriptor redistribution requires separate licence review.""}",A,professional,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,96040,,Example genetic counselling encounter,United States,,74.6,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_seed_fixture"", ""transformation_notes"": ""Parsed from local CMS PFS-like CSV file: cms_pfs_fixture.csv; CPT descriptor redistribution requires separate licence review.""}",A,professional,us_cms_pfs
HCPCS_ASP,USD,medicines,2026-07-01,,False,J0001,synthetic injectable biological,Example biologic injection,United States,,87.65,1 mg,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_seed_fixture"", ""transformation_notes"": ""Parsed from local CMS ASP-like CSV file: cms_asp_fixture.csv.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,2026-07-01,,False,J0002,synthetic infusion product,Example enzyme infusion,United States,,412.1,10 mg,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_seed_fixture"", ""transformation_notes"": ""Parsed from local CMS ASP-like CSV file: cms_asp_fixture.csv.""}",separately payable in Part B context,part_b,us_cms_asp
